LocInfo;Coord_X;Coord_y
0102f810041e2885;793509;2084471
0102f810041f2bd8;794193;2090274
0102f810041f4fdb;794276;2087085
0102f810041f3482;794367;2087652
0102f810041f581f;794511;2087930
0102f810041fa14a;795000;2087449
0102f810041f3e52;795058;2087326
0102f810041f14d9;795352;2087251
0102f810041f30f5;795538;2086856
0102f8100708bf8f;795685;2090270
0102f810041f7ca2;795815;2086280
0102f8100708e57b;796293;2086911
0102f81051067032;797562;2091936
0102f81007081952;799240;2088354
0102f8100708a4a1;801803;2087059
0102f81051093a6a;789815;2087270
0102f810510988c2;789864;2089210
0102f8105109384d;790588;2091954
0102f8105109b484;790721;2086852
0102f81051093502;790910;2088743
0102f81051095e6b;792417;2090525
0102f810041e1a76;792940;2082960
0102f810041f1ff7;793026;2089567
0102f8105106e50e;793120;2091536
0102f810041f2832;793795;2086699
0102f81095000375;794125;2087526
0102f810041f1671;794292;2087959
0102f810041fcf9a;794511;2087930
0102f810041f0990;795043;2086760
0102f81095000121;795100;2088858
0102f81007085b47;795805;2084087
0102f81007089412;796282;2086498
0102f8100708aea5;796455;2086055
0102f8100708b7e8;796463;2087491
0102f81007083b6c;796698;2089797
0102f8100708b4b8;798536;2088086
0102f8100708a5d2;798560;2089023
0102f8100708289a;798595;2087101
0102f810070885bf;798610;2088230
0102f81007088990;798619;2085963
0102f8100068dcfb;799305;2082745
0102f81007082bd0;799447;2085036
0102f810070864b4;799850;2086200
0102f81007085394;799850;2086200
0102f810070874a0;800689;2090019
0102f8100708b34c;801803;2087059
0102f8105109b344;787565;2089560
0102f8105109d11d;789584;2090725
0102f8105109010e;790823;2084548
0102f81051092a62;791582;2087503
0102f810041e3ad7;791886;2082925
0102f810041f7b52;794230;2085825
0102f8100708e888;795275;2088370
0102f810041fe543;795458;2088676
0102f810041f23ed;795458;2088676
0102f810041fb480;795651;2085717
0102f81007081490;795974;2088785
0102f8100708c9fe;796293;2086911
0102f81007087088;796321;2090742
0102f8100708f8be;796375;2089076
0102f8100708174b;796455;2086055
0102f8100708fe0d;796533;2085497
0102f81007087bf4;797615;2089568
0102f8100708cdff;797712;2090509
0102f8100708239d;798877;2085247
0102f81000684009;802030;2082233
0102f8100708eba3;802134;2085556
0102f8100708387a;802635;2087396
0102f8105107ffb8;787420;2082343
0102f810510900d7;788078;2087809
0102f81051074b38;788106;2084065
0102f8105109a5ae;788770;2084870
0102f81051090074;790303;2086907
0102f8105109207e;790910;2088743
0102f810041e448a;791972;2081954
0102f810041eb388;791972;2081954
0102f810510928b6;792149;2090115
0102f8105109d64d;793143;2089185
0102f810041ea8c9;793509;2084471
0102f810041e18a9;793830;2084114
0102f81095000373;794125;2087526
0102f810041e28aa;794540;2084276
0102f810041f5e08;794952;2086280
0102f8100708ddf1;795685;2090270
0102f8100708e775;796558;2087441
0102f810070806a0;796698;2089797
0102f8100708713c;798014;2089849
0102f81007081e08;798151;2086971
0102f810006879b1;798592;2083358
0102f8100708c245;798941;2088603
0102f8100068c9b0;802440;2083497
0102f810510787fc;787109;2086005
0102f8105109000a;789924;2084500
0102f810510991c4;790250;2088025
0102f81051091894;790303;2086907
0102f81051090015;791280;2090750
0102f8105109bfdd;791829;2089271
0102f81051091834;791950;2089553
0102f810041fe36c;793874;2085945
0102f810041ef56b;794050;2081140
0102f810041f6742;794068;2088199
0102f810041f7911;794290;2086892
0102f810041f85e6;794450;2090265
0102f81007086c20;795053;2087829
0102f810041f9288;795269;2089195
0102f8100708c0c8;795716;2084407
0102f8100708b704;796601;2087024
0102f81007081a59;797420;2088075
0102f81051067035;797562;2091936
0102f8100708d568;797760;2086020
0102f8100708791c;798131;2084251
0102f81000684b96;798374;2082097
0102f81007083d0e;798595;2087101
0102f81007089eaa;798619;2085963
0102f81007086d1d;798635;2084914
0102f8100708782b;799017;2086937
0102f8100708ecdb;799993;2087774
0102f8100708ba8a;800060;2090740
0102f8100708f7e4;803257;2088189
0102f8105109578e;787823;2092328
0102f81051097931;789584;2090725
0102f810041f9da3;793609;2086300
0102f810041e18a7;793830;2084114
0102f810041fce53;793900;2088719
0102f810041f7912;794290;2086892
0102f810041f18ea;794367;2087652
0102f810041f86f3;795058;2087326
0102f8100708ed71;795630;2087649
0102f81000688adc;796150;2082962
0102f81000687c45;796825;2082479
0102f8100708ffe8;797131;2083725
0102f81007082d99;797420;2088075
0102f81007085aef;797536;2087133
0102f81000681100;799827;2084225
0102f810510900d6;787840;2088944
0102f81051095aa8;789093;2090043
0102f810041f166d;794385;2088425
0102f8105106081a;795265;2091830
0102f810041f2a67;795458;2088676
0102f81051069a35;796075;2092270
0102f81007086d21;796787;2084196
0102f8100708ddfe;798014;2089849
0102f81007089c02;798365;2085777
0102f8100708319e;802635;2087396
0102f81051071e57;787092;2084430
0102f8105109d9b3;788147;2087867
0102f81051090030;789584;2090725
0102f81051096fca;790054;2083915
0102f8105109384b;790588;2091954
0102f810041ee85b;791972;2081954
0102f81051090e4a;793143;2089185
0102f8105109d15e;793973;2090565
0102f810041f1dca;794276;2087085
0102f810041f0245;795035;2085017
0102f810041f305f;795352;2087251
0102f8100708c623;795630;2087649
0102f81007087b87;795921;2087734
0102f8100068e85e;796632;2081763
0102f81007081e00;797176;2088890
0102f81007086bee;797176;2088890
0102f8100708b110;797536;2087133
0102f8100068bba6;798592;2083358
0102f81007089620;798784;2087454
0102f81007088239;800908;2087956
0102f810006842ca;802440;2083497
0102f81051079874;787420;2082343
0102f810510988e0;788187;2086183
0102f81051091680;790588;2091954
0102f810041ed972;791228;2081530
0102f81051060076;792338;2091666
0102f81051093e3d;792417;2090525
0102f810041ff53d;794048;2087488
0102f810041fbce8;794068;2088199
0102f810041f624d;794950;2086991
0102f810041f68bd;795182;2086140
0102f8100708b402;795805;2084087
0102f8100708f27a;795903;2084921
0102f8100708de7b;796698;2089797
0102f8100708cb1b;796842;2088251
0102f810070813ad;797199;2084963
0102f810070856a2;797458;2085002
0102f8100708fc56;798032;2087307
0102f81007086609;798560;2089023
0102f81007088b05;799017;2086937
0102f81007086871;799880;2088245
0102f8100708e2fe;801385;2091216
0102f81007080041;801705;2086145
0102f8105109e839;788147;2087867
0102f810510923a4;788147;2087867
0102f81051090362;788560;2089840
0102f81051092d41;791710;2086800
0102f81051098b34;792650;2090948
0102f810041fe0f3;794250;2087050
0102f810041fd77c;794511;2087930
0102f810041ee522;794540;2084276
0102f8100708a62e;795560;2088185
0102f81007089c2a;795610;2090280
0102f8100708194c;795805;2084087
0102f810041f3ced;795865;2086522
0102f81007083d2e;797306;2089410
0102f81007083ba6;798032;2087307
0102f8100708ebdd;798163;2087929
0102f81007083c2c;798536;2088086
0102f8100708378e;798784;2087454
0102f8100708709c;798941;2088603
0102f81007087236;799240;2088354
0102f8100708f9c7;800902;2090892
0102f8105109d5df;790427;2085706
0102f810510900b2;790427;2085706
0102f810510965c7;791798;2088220
0102f810510984e1;792443;2086668
0102f810041f3e58;792895;2085293
0102f810041ff1e3;794230;2085825
0102f810041fd5a2;794276;2087085
0102f810041fdae4;794924;2089153
0102f810041fd2a1;794950;2086991
0102f810041f0985;795651;2085717
0102f810041f428a;795651;2085717
0102f810041f40f9;795815;2086280
0102f8100708e216;796448;2085222
0102f8100708a8de;796448;2085222
0102f81007088ec8;797655;2085515
0102f81007081498;797760;2086020
0102f810070846f7;798536;2088086
0102f810070893a2;798560;2085228
0102f8100708f5be;799134;2085231
0102f81007080f8b;799240;2088354
0102f810041c014c;803500;2084400
0102f81051098fb7;789198;2091922
0102f81051060073;789550;2090510
0102f81051094bef;790054;2083915
