LocInfo, Coord_X, Coord_y
0102f8100065199d, 652476, 2627334
0102f8100065e8fd, 652476, 2627334
0102f81000659f9e, 654306, 2627341
0102f8100065c935, 649075, 2628175
0102f81000656bd8, 651335, 2624991
0102f8100065f3ef, 651944, 2627126
0102f810006593d0, 654455, 2625300
0102f8100065c540, 652599, 2626161
0102f81000652c67, 654173, 2626165
0102f8100065b0ae, 648111, 2624325
0102f81000655a91, 650557, 2628274
0102f8100065774b, 650935, 2627068
0102f810006592c9, 651098, 2628298
0102f810006528a0, 651915, 2627795
0102f8100065d8a2, 652545, 2626328
0102f8100065ad4d, 653371, 2627901
0102f81000659f8f, 647802, 2624091
0102f81000653572, 651063, 2626087
0102f81000656fa4, 651274, 2626780
0102f81000654b03, 651274, 2626780
0102f8100065d17a, 651944, 2627126
0102f81000658a01, 652015, 2625925
0102f8100065360e, 650255, 2626495
0102f8100065672e, 652950, 2627325
0102f81000657ba3, 653200, 2626680
0102f81000652599, 648250, 2627725
0102f8100065a0b3, 648250, 2627725
0102f8100065aac3, 648834, 2626412
0102f8100065a2b9, 650935, 2627068
0102f8100065171e, 652120, 2625210
0102f81000654068, 652212, 2627602
0102f81000657183, 652300, 2627300
0102f8100065d031, 652134, 2625843
0102f8100065522b, 654333, 2626507
0102f810006555b4, 650255, 2626495
0102f8100065f461, 650859, 2627530
0102f8100065e6ca, 650859, 2627530
0102f8100065bde1, 651562, 2627093
0102f8100065c542, 651687, 2626012
0102f8100065cddb, 652120, 2625210
0102f810006589d4, 652991, 2628272
0102f8100065838d, 648834, 2626412
0102f81000654424, 649293, 2627302
0102f81000653c6c, 650618, 2625539
0102f8100065b008, 651063, 2626087
0102f81000651115, 651551, 2626608
0102f810130aa0d5, 651555, 2624616
0102f8100065438f, 652584, 2626121
0102f81000656458, 653200, 2626680
0102f8100065c0e7, 654173, 2626165
0102f81000657a17, 654455, 2625300
0102f8100065ebe9, 649293, 2627302
0102f8100065eb0b, 649540, 2626350
0102f81000651d15, 649910, 2624150
0102f810006597db, 653550, 2626470
0102f810130ae27d, 651555, 2624616
0102f8100065fc51, 651687, 2626012
0102f81000657612, 652130, 2626870
0102f81000657e43, 652212, 2627602
0102f8100065f024, 652995, 2624140
0102f81000659c4a, 649075, 2628175
0102f8100065ce47, 649883, 2625775
0102f810006541f2, 650557, 2628274
0102f81000658e6f, 652026, 2627499
0102f81000650fa6, 652134, 2625843
0102f81000656f2c, 653189, 2625159
0102f8100065c9c8, 654333, 2626507
0102f8100065e8ec, 651170, 2626500
0102f81000657e4e, 652130, 2626870
0102f81000658218, 652584, 2626121
0102f81000657df2, 652584, 2626121
0102f81000650bcf, 649883, 2625775
0102f81000653d8c, 650557, 2628274
0102f8100065e53a, 652995, 2624140
0102f81000651e6c, 649540, 2626350
0102f8100065912d, 650770, 2625610
0102f81000651b1c, 651088, 2627789
0102f81000655246, 651335, 2624991
0102f8100065e880, 651551, 2626608
0102f8100065689e, 651562, 2627093
0102f8100065d051, 651687, 2626012
0102f81000652ba6, 652599, 2626161
0102f81000652570, 652995, 2624140
0102f81000653321, 652026, 2627499
0102f81000657f71, 654306, 2627341
0102f8100065b6bb, 648100, 2625537
0102f81000658cce, 648250, 2627725
0102f8100065be34, 652991, 2628272
0102f81000657425, 653550, 2626470
0102f81000651700, 651000, 2624075
